CLUSTERID1,CLUSTERID2,DeltaMZ,MEH,Cosine,OtherScore,ComponentIndex,EdgeAnnotation,Cluster_drug,Cluster_metabolite,AllGroups,DefaultGroups,EvenOdd,G1,G2,G3,G4,G5,G6,GNPSLinkout_Cluster,GNPSLinkout_Network,LibraryID,MQScore,MZErrorPPM,MassDiff,RTMean,RTMean_min,RTStdErr,Smiles,SpectrumID,UniqueFileSources,UniqueFileSourcesCount,componentindex,number.of.spectra,parent.mass,precursor.charge,precursor.mass,sum.precursor.intensity.
389250,392537,-0.001,389250,0.9011,389250,1374,NA,1,392537,NA,G1,1,8,0,0,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=392537&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1374&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,14.613025,0.24355041666666669,0.20739549024749812,N/A,N/A,1_p_4418_04112009.mzML|1_p_153023_05112016.mzML|1_p_3720_04112012.mzML|1_p_LW_06102013.mzML|1_p_173066_07012017.mzML|1_p_153038_01252017.mzML|1_p_3786_03152013.mzML|1_p_4589_08052011.mzML,8,1374,8,315.081,1,315.081,11844400
389171,392537,-0.001,389171,0.8181,389171,1374,NA,1,392537,NA,G1,1,8,0,0,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=392537&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1374&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,14.613025,0.24355041666666669,0.20739549024749812,N/A,N/A,1_p_4418_04112009.mzML|1_p_153023_05112016.mzML|1_p_3720_04112012.mzML|1_p_LW_06102013.mzML|1_p_173066_07012017.mzML|1_p_153038_01252017.mzML|1_p_3786_03152013.mzML|1_p_4589_08052011.mzML,8,1374,8,315.081,1,315.081,11844400
389212,390844,-0.001,389212,0.7647,389212,1374,NA,2,389212,NA,G1,1,10,0,0,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=389212&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1374&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,14.73306,0.245551,0.2548628462526464,N/A,N/A,15NAVY01_2_plasma.mzML|18NAVY28_3_plasma.mzML|16NAVY15_5_plasma.mzML|16NAVY04_13_plasma.mzML|17NAVY22_17_plasma.mzML|18NAVY28_5_plasma.mzML|16NAVY12_3_plasma.mzML|15NAVY02_8_plasma.mzML|16NAVY05_14_plasma.mzML|16NAVY14_8_plasma.mzML,10,1374,10,315.079,1,315.079,43041600
389164,392537,-0.001,389164,0.8414,389164,1374,NA,1,392537,NA,G1,1,8,0,0,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=392537&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1374&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,14.613025,0.24355041666666669,0.20739549024749812,N/A,N/A,1_p_4418_04112009.mzML|1_p_153023_05112016.mzML|1_p_3720_04112012.mzML|1_p_LW_06102013.mzML|1_p_173066_07012017.mzML|1_p_153038_01252017.mzML|1_p_3786_03152013.mzML|1_p_4589_08052011.mzML,8,1374,8,315.081,1,315.081,11844400
389171,389212,0.001,389171,0.8146,389171,1374,NA,1,389212,NA,G1,1,10,0,0,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=389212&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1374&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,14.73306,0.245551,0.2548628462526464,N/A,N/A,15NAVY01_2_plasma.mzML|18NAVY28_3_plasma.mzML|16NAVY15_5_plasma.mzML|16NAVY04_13_plasma.mzML|17NAVY22_17_plasma.mzML|18NAVY28_5_plasma.mzML|16NAVY12_3_plasma.mzML|15NAVY02_8_plasma.mzML|16NAVY05_14_plasma.mzML|16NAVY14_8_plasma.mzML,10,1374,10,315.079,1,315.079,43041600
248931,294886,-14.022,248931,0.8082,248931,1459,NA,1,294886,NA,G3,1,0,0,7,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=294886&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1459&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,193.80171428571427,3.230028571428571,24.90169933796421,N/A,N/A,94419.mzML|94415.mzML|94403.mzML|94379.mzML,4,1459,7,285.082,1,285.082,15163400
280791,534391,-74.036,280791,0.9734,280791,1557,CH4N3O:C3H6O2,1,534391,NA,G1,0,11,0,0,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=534391&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1557&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,394.75718181818183,6.579286363636364,1.2846975461656247,N/A,N/A,16NAVY11_11_plasma.mzML|15NAVY01_4_plasma.mzML|18NAVY27_9_plasma.mzML|16NAVY11_9_plasma.mzML|16NAVY05_16_plasma.mzML|16NAVY05_2_plasma.mzML|16NAVY11_4_plasma.mzML|16NAVY15_2_plasma.mzML|16NAVY05_4_plasma.mzML|18NAVY28_17_plasma.mzML|17NAVY25_10_plasma.mzML,11,1557,11,355.284,1,355.284,2392940
280993,529530,-73.09,280993,0.9702,280993,1557,C4H11N,1,529530,NA,"G1,G2",1,33,5,0,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=529530&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1557&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,397.1464210526316,6.619107017543859,13.025925011363379,N/A,N/A,17NAVY18_13_plasma.mzML|15NAVY02_12_plasma.mzML|18NAVY27_1_plasma.mzML|16NAVY04_7_plasma.mzML|16NAVY09_4_plasma.mzML|18NAVY27_4_plasma.mzML|18NAVY28_12_plasma.mzML|16NAVY15_6_plasma.mzML|16NAVY06_18_plasma.mzML|18NAVY28_7_plasma.mzML|18NAVY30_9_plasma.mzML|M090_plasma.mzML|16NAVY04_6_plasma.mzML|18NAVY32_16_plasma.mzML|16NAVY10_14_plasma.mzML|16NAVY10_15_plasma.mzML|M058_plasma.mzML|16NAVY12_1_plasma.mzML|18NAVY30_6_plasma.mzML|18NAVY32_7_plasma.mzML|16NAVY06_17_plasma.mzML|16NAVY06_12_plasma.mzML|16NAVY09_12_plasma.mzML|15NAVY02_7_plasma.mzML|M064_plasma.mzML|M043_plasma.mzML|15NAVY02_1_plasma.mzML|17NAVY24_7_plasma.mzML|16NAVY14_2_plasma.mzML|16NAVY15_15_plasma.mzML|M100_plasma.mzML|1_p_4338_04042008.mzML|18NAVY28_2_plasma.mzML|16NAVY08_5_plasma.mzML|15NAVY02_16_plasma.mzML|16NAVY11_12_plasma.mzML|16NAVY15_20_plasma.mzML|17NAVY22_15_plasma.mzML,38,1557,38,354.337,1,354.337,17019100
280791,402036,-36.02,280791,0.9604,280791,1557,NA,1,402036,NA,G1,0,18,0,0,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=402036&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1557&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,444.4411111111111,7.407351851851852,62.64195778291531,N/A,N/A,1_p_3854_03112015.mzML|1_p_4691_08042013.mzML|1_p_163016_02242016.mzML|1_p_163067_10042017.mzML|15NAVY03_4_plasma.mzML|15NAVY03_6_plasma.mzML|16NAVY04_18_plasma.mzML|1_p_153080_01042017.mzML|1_p_3912_09142016.mzML|18NAVY30_5_plasma.mzML|18NAVY30_1_plasma.mzML|1_p_3807_06082013.mzML|15NAVY03_11_plasma.mzML|1_p_173003_03072018.mzML|15NAVY02_14_plasma.mzML|18NAVY28_17_plasma.mzML|1_p_3533_11232015.mzML|1_p_IS_09082015.mzML,18,1557,18,317.268,1,317.268,3407530
280791,529530,-73.089,280791,0.9675,280791,1557,C4H11N,1,529530,NA,"G1,G2",1,33,5,0,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=529530&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1557&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,397.1464210526316,6.619107017543859,13.025925011363379,N/A,N/A,17NAVY18_13_plasma.mzML|15NAVY02_12_plasma.mzML|18NAVY27_1_plasma.mzML|16NAVY04_7_plasma.mzML|16NAVY09_4_plasma.mzML|18NAVY27_4_plasma.mzML|18NAVY28_12_plasma.mzML|16NAVY15_6_plasma.mzML|16NAVY06_18_plasma.mzML|18NAVY28_7_plasma.mzML|18NAVY30_9_plasma.mzML|M090_plasma.mzML|16NAVY04_6_plasma.mzML|18NAVY32_16_plasma.mzML|16NAVY10_14_plasma.mzML|16NAVY10_15_plasma.mzML|M058_plasma.mzML|16NAVY12_1_plasma.mzML|18NAVY30_6_plasma.mzML|18NAVY32_7_plasma.mzML|16NAVY06_17_plasma.mzML|16NAVY06_12_plasma.mzML|16NAVY09_12_plasma.mzML|15NAVY02_7_plasma.mzML|M064_plasma.mzML|M043_plasma.mzML|15NAVY02_1_plasma.mzML|17NAVY24_7_plasma.mzML|16NAVY14_2_plasma.mzML|16NAVY15_15_plasma.mzML|M100_plasma.mzML|1_p_4338_04042008.mzML|18NAVY28_2_plasma.mzML|16NAVY08_5_plasma.mzML|15NAVY02_16_plasma.mzML|16NAVY11_12_plasma.mzML|16NAVY15_20_plasma.mzML|17NAVY22_15_plasma.mzML,38,1557,38,354.337,1,354.337,17019100
193264,198781,-2.079,193264,0.9543,193264,1592,NA,1,198781,NA,"G1,G3",0,3,0,132,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=198781&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1592&task=160284a28da14afdbf0823851b4c6c31&show=true,Massbank:FFF00254 Androsterone,0.908221,352.51199999999994,0.0899963,272.4665925925926,4.541109876543209,18.953346502632034,OC(C4)CC([H])(C3)C(C)(C4)C(C2)C(C3)C(C1)C(C)(C2)C(=O)C1,CCMSLIB00000213539,94277.mzML|94071.mzML|94165.mzML|94221.mzML|94302.mzML|94249.mzML|94092.mzML|94363.mzML|94230.mzML|94243.mzML|94353.mzML|94105.mzML|94270.mzML|94291.mzML|94254.mzML|94191.mzML|94061.mzML|94220.mzML|16NAVY04_5_plasma.mzML|94250.mzML|94251.mzML|94319.mzML|94135.mzML|94137.mzML|94256.mzML|94082.mzML|94371.mzML|94183.mzML|94350.mzML|94222.mzML|94152.mzML|94129.mzML|94176.mzML|94255.mzML|94275.mzML|94149.mzML|94097.mzML|94055.mzML|94160.mzML|94175.mzML|94304.mzML|94190.mzML|94161.mzML|94252.mzML|94368.mzML|94050.mzML|94257.mzML|94107.mzML|94226.mzML|94124.mzML|94127.mzML|94216.mzML|94144.mzML|94241.mzML|94074.mzML|94274.mzML|94352.mzML|94177.mzML|94187.mzML|94364.mzML|94173.mzML|94373.mzML|94192.mzML|94354.mzML|94155.mzML|94341.mzML|94146.mzML|94310.mzML|94077.mzML|94145.mzML|94194.mzML|94297.mzML|94116.mzML|94276.mzML|94113.mzML|15NAVY03_6_plasma.mzML|94154.mzML|94089.mzML|94247.mzML|94347.mzML|94337.mzML|94075.mzML|94253.mzML|94293.mzML|94306.mzML|94339.mzML|94327.mzML|94078.mzML|94142.mzML|94132.mzML|94115.mzML|94286.mzML|94205.mzML|18NAVY32_4_plasma.mzML|94227.mzML|94271.mzML|94196.mzML|94119.mzML|94225.mzML|94126.mzML|94344.mzML|94360.mzML|94193.mzML|94197.mzML|94317.mzML|94159.mzML|94245.mzML|94081.mzML|94281.mzML|94128.mzML|94235.mzML|94361.mzML|94184.mzML|94283.mzML|94174.mzML|94219.mzML|94259.mzML|94372.mzML|94104.mzML|94167.mzML|94117.mzML|94096.mzML|94280.mzML|94100.mzML|94195.mzML|94358.mzML|94213.mzML,127,1592,135,255.21,1,255.21,303830000
193287,198781,-2.046,193287,0.9498,193287,1592,NA,1,198781,NA,"G1,G3",0,3,0,132,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=198781&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1592&task=160284a28da14afdbf0823851b4c6c31&show=true,Massbank:FFF00254 Androsterone,0.908221,352.51199999999994,0.0899963,272.4665925925926,4.541109876543209,18.953346502632034,OC(C4)CC([H])(C3)C(C)(C4)C(C2)C(C3)C(C1)C(C)(C2)C(=O)C1,CCMSLIB00000213539,94277.mzML|94071.mzML|94165.mzML|94221.mzML|94302.mzML|94249.mzML|94092.mzML|94363.mzML|94230.mzML|94243.mzML|94353.mzML|94105.mzML|94270.mzML|94291.mzML|94254.mzML|94191.mzML|94061.mzML|94220.mzML|16NAVY04_5_plasma.mzML|94250.mzML|94251.mzML|94319.mzML|94135.mzML|94137.mzML|94256.mzML|94082.mzML|94371.mzML|94183.mzML|94350.mzML|94222.mzML|94152.mzML|94129.mzML|94176.mzML|94255.mzML|94275.mzML|94149.mzML|94097.mzML|94055.mzML|94160.mzML|94175.mzML|94304.mzML|94190.mzML|94161.mzML|94252.mzML|94368.mzML|94050.mzML|94257.mzML|94107.mzML|94226.mzML|94124.mzML|94127.mzML|94216.mzML|94144.mzML|94241.mzML|94074.mzML|94274.mzML|94352.mzML|94177.mzML|94187.mzML|94364.mzML|94173.mzML|94373.mzML|94192.mzML|94354.mzML|94155.mzML|94341.mzML|94146.mzML|94310.mzML|94077.mzML|94145.mzML|94194.mzML|94297.mzML|94116.mzML|94276.mzML|94113.mzML|15NAVY03_6_plasma.mzML|94154.mzML|94089.mzML|94247.mzML|94347.mzML|94337.mzML|94075.mzML|94253.mzML|94293.mzML|94306.mzML|94339.mzML|94327.mzML|94078.mzML|94142.mzML|94132.mzML|94115.mzML|94286.mzML|94205.mzML|18NAVY32_4_plasma.mzML|94227.mzML|94271.mzML|94196.mzML|94119.mzML|94225.mzML|94126.mzML|94344.mzML|94360.mzML|94193.mzML|94197.mzML|94317.mzML|94159.mzML|94245.mzML|94081.mzML|94281.mzML|94128.mzML|94235.mzML|94361.mzML|94184.mzML|94283.mzML|94174.mzML|94219.mzML|94259.mzML|94372.mzML|94104.mzML|94167.mzML|94117.mzML|94096.mzML|94280.mzML|94100.mzML|94195.mzML|94358.mzML|94213.mzML,127,1592,135,255.21,1,255.21,303830000
193975,198781,-2.012,193975,0.9671,193975,1592,NA,1,198781,NA,"G1,G3",0,3,0,132,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=198781&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1592&task=160284a28da14afdbf0823851b4c6c31&show=true,Massbank:FFF00254 Androsterone,0.908221,352.51199999999994,0.0899963,272.4665925925926,4.541109876543209,18.953346502632034,OC(C4)CC([H])(C3)C(C)(C4)C(C2)C(C3)C(C1)C(C)(C2)C(=O)C1,CCMSLIB00000213539,94277.mzML|94071.mzML|94165.mzML|94221.mzML|94302.mzML|94249.mzML|94092.mzML|94363.mzML|94230.mzML|94243.mzML|94353.mzML|94105.mzML|94270.mzML|94291.mzML|94254.mzML|94191.mzML|94061.mzML|94220.mzML|16NAVY04_5_plasma.mzML|94250.mzML|94251.mzML|94319.mzML|94135.mzML|94137.mzML|94256.mzML|94082.mzML|94371.mzML|94183.mzML|94350.mzML|94222.mzML|94152.mzML|94129.mzML|94176.mzML|94255.mzML|94275.mzML|94149.mzML|94097.mzML|94055.mzML|94160.mzML|94175.mzML|94304.mzML|94190.mzML|94161.mzML|94252.mzML|94368.mzML|94050.mzML|94257.mzML|94107.mzML|94226.mzML|94124.mzML|94127.mzML|94216.mzML|94144.mzML|94241.mzML|94074.mzML|94274.mzML|94352.mzML|94177.mzML|94187.mzML|94364.mzML|94173.mzML|94373.mzML|94192.mzML|94354.mzML|94155.mzML|94341.mzML|94146.mzML|94310.mzML|94077.mzML|94145.mzML|94194.mzML|94297.mzML|94116.mzML|94276.mzML|94113.mzML|15NAVY03_6_plasma.mzML|94154.mzML|94089.mzML|94247.mzML|94347.mzML|94337.mzML|94075.mzML|94253.mzML|94293.mzML|94306.mzML|94339.mzML|94327.mzML|94078.mzML|94142.mzML|94132.mzML|94115.mzML|94286.mzML|94205.mzML|18NAVY32_4_plasma.mzML|94227.mzML|94271.mzML|94196.mzML|94119.mzML|94225.mzML|94126.mzML|94344.mzML|94360.mzML|94193.mzML|94197.mzML|94317.mzML|94159.mzML|94245.mzML|94081.mzML|94281.mzML|94128.mzML|94235.mzML|94361.mzML|94184.mzML|94283.mzML|94174.mzML|94219.mzML|94259.mzML|94372.mzML|94104.mzML|94167.mzML|94117.mzML|94096.mzML|94280.mzML|94100.mzML|94195.mzML|94358.mzML|94213.mzML,127,1592,135,255.21,1,255.21,303830000
537092,537834,-0.004,537092,0.8985,537092,1686,NA,1,537834,NA,G2,0,0,28,0,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=537834&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1686&task=160284a28da14afdbf0823851b4c6c31&show=true,Spectral Match to 3.beta.-Hydroxy-5-cholenoic acid from NIST14,0.732666,2.73334,0.0009765619999999999,478.62478571428574,7.977079761904762,36.84357256928768,N/A,CCMSLIB00003137867,E11_2.mzML|QC06.mzML|P38_2.mzML|P51_3.mzML|E15_1.mzML|QC09.mzML|P38_3.mzML|E17_2.mzML|CQ01.mzML|QC01.mzML|E05_3.mzML|E12_1.mzML|E09_1.mzML|E15_2.mzML|QC11.mzML|E11_1.mzML|P51_1.mzML|E13_3.mzML|QC08.mzML|QC03.mzML|E13_1.mzML|E13_2.mzML|E12_2.mzML,23,1686,28,357.279,1,357.279,51843200
22665,23703,-0.011,22665,0.9079,22665,1705,NA,1,23703,NA,"G2,G3",0,0,10,4,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=23703&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1705&task=160284a28da14afdbf0823851b4c6c31&show=true,Spectral Match to L-Arginine from NIST14,0.8957299999999999,0.0,0.0,15.861821428571428,0.26436369047619046,0.6588829271453868,N/A,CCMSLIB00003137498,94131.mzML|M009_plasma.mzML|M062_plasma.mzML|M012_plasma.mzML|M016_plasma.mzML|M028_plasma.mzML|M084_plasma.mzML|M005_plasma.mzML|M065_plasma.mzML|94143.mzML|94095.mzML|M020_plasma.mzML|94130.mzML|M011_plasma.mzML,14,1705,14,175.119,1,175.119,113829000
22670,23702,174.112,22670,0.9422,22670,1705,NA,2,22670,NA,"G1,G2,G3",1,24,60,18,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=22670&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1705&task=160284a28da14afdbf0823851b4c6c31&show=true,Spectral Match to L-Arginine from NIST14,0.921643,0.0,174.112,46.489863725490196,0.7748310620915032,26.369913193079473,N/A,CCMSLIB00003137498,E11_2.mzML|000094454.mzML|QC07.mzML|QC06.mzML|P48_1.mzML|M107_plasma.mzML|P51_3.mzML|M093_plasma.mzML|1_p_3430_12212008.mzML|A20_2.mzML|P55_2.mzML|94365.mzML|1_p_4500_06202010.mzML|P37_3.mzML|94054.mzML|94391.mzML|94379.mzML|1_p_153046_07182016.mzML|P48_2.mzML|A19_1.mzML|A20_3.mzML|QC03.mzML|A19_3.mzML|P49_1.mzML|QC02.mzML|E15_1.mzML|P53_2.mzML|1_p_3700_02262014.mzML|E17_2.mzML|1_p_4599_09202011.mzML|94152.mzML|1_p_4972_06082017.mzML|1_p_4761_05212014.mzML|A20_1.mzML|P54_1.mzML|QC11.mzML|A21_1.mzML|E18_1.mzML|P55_3.mzML|A25_2.mzML|94053.mzML|000094500.mzML|P51_1.mzML|QC10.mzML|P47_3.mzML|A32_3.mzML|1_p_3748_10172012.mzML|1_p_153023_03192015.mzML|1_p_3809_06222013.mzML|A28_1.mzML|P54_3.mzML|A34_1.mzML|E18_2.mzML|1_p_4757_03282014.mzML|M031_plasma.mzML|QC09.mzML|1_p_3757_12052012.mzML|1_p_3894_06062014.mzML|P49_3.mzML|A22_3.mzML|94300.mzML|QC12.mzML|1_p_IS_09082015.mzML|P54_2.mzML|QC05.mzML|1_p_4619_12252011.mzML|A31_3.mzML|A19_2.mzML|000094492.mzML|1_p_3935_12152014_3.mzML|E13_3.mzML|000094474.mzML|94158.mzML|A33_1.mzML|A27_2.mzML|000094489.mzML|A31_2.mzML|A21_3.mzML|A33_2.mzML|16NAVY06_14_plasma.mzML|1_p_TL_05142008.mzML|16NAVY10_7_plasma.mzML|94286.mzML|1_p_163016_04122017.mzML|A23_2.mzML|1_p_3854_01072014.mzML|A34_2.mzML|QC15.mzML|E12_1.mzML|QC16.mzML|M043_plasma.mzML|A34_3.mzML|94415.mzML|94051.mzML|A28_2.mzML|1_p_153067_08282015_1.mzML|000094455.mzML|1_p_153067_08282015_2.mzML|A32_1.mzML|94407.mzML|1_p_4589_08052011.mzML,101,1705,102,349.231,2,175.115,2605290000
193413,195106,-252.864,193413,0.9644,193413,1802,NA,1,195106,NA,G3,1,0,0,13,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=195106&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1802&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,309.9363846153846,5.1656064102564105,15.365167312606092,N/A,N/A,94068.mzML|94230.mzML|94200.mzML|94327.mzML|94062.mzML|94235.mzML|94042.mzML|94259.mzML|94091.mzML|94174.mzML|94354.mzML|94228.mzML|94358.mzML,13,1802,13,506.057,2,253.528,13080900
241356,973063,-288.051,241356,0.8403,241356,1851,NA,1,973063,NA,G3,0,0,0,37,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=973063&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1851&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,32.758967567567566,0.5459827927927928,1.0494327533544021,N/A,N/A,94274.mzML|94186.mzML|94072.mzML|94277.mzML|94071.mzML|94146.mzML|94236.mzML|94307.mzML|94330.mzML|94126.mzML|94073.mzML|94312.mzML|94369.mzML|94276.mzML|94245.mzML|94331.mzML|94125.mzML|94118.mzML|94309.mzML|94238.mzML|94154.mzML|94190.mzML|94184.mzML|94103.mzML|94185.mzML|94311.mzML|94095.mzML|94325.mzML|94368.mzML|94337.mzML|94117.mzML|94083.mzML|94093.mzML|94306.mzML|94124.mzML|94216.mzML|94244.mzML,37,1851,37,556.155,1,556.155,17663500
29104,241356,-86.023,29104,0.9355,29104,1851,NA,2,29104,NA,G3,0,0,0,8,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=29104&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1851&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,175.42275,2.9237125,11.891919880216992,N/A,N/A,94062.mzML|94044.mzML|94234.mzML|94066.mzML|94297.mzML|94040.mzML|94228.mzML|94046.mzML,8,1851,8,182.081,1,182.081,4714870
192268,241356,-15.995,192268,0.9196,192268,1851,O,2,192268,NA,G3,0,0,0,73,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=192268&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1851&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,24.897438356164383,0.41495730593607305,15.17948919308263,N/A,N/A,94147.mzML|94078.mzML|94186.mzML|94187.mzML|94364.mzML|94205.mzML|94346.mzML|94087.mzML|94324.mzML|94332.mzML|94155.mzML|94122.mzML|94146.mzML|94284.mzML|94210.mzML|94120.mzML|94183.mzML|94310.mzML|94049.mzML|94188.mzML|94360.mzML|94041.mzML|94067.mzML|94201.mzML|94176.mzML|94255.mzML|94212.mzML|94317.mzML|94063.mzML|94179.mzML|94365.mzML|94369.mzML|94303.mzML|94057.mzML|94065.mzML|94245.mzML|94230.mzML|94200.mzML|94203.mzML|94240.mzML|94348.mzML|94359.mzML|94309.mzML|94238.mzML|94154.mzML|94184.mzML|94320.mzML|94367.mzML|94305.mzML|94185.mzML|94347.mzML|94316.mzML|94095.mzML|94053.mzML|94172.mzML|94372.mzML|94295.mzML|94170.mzML|94368.mzML|94121.mzML|94202.mzML|94104.mzML|94265.mzML|94296.mzML|94171.mzML|94370.mzML|94333.mzML|94266.mzML|94216.mzML|94269.mzML|94100.mzML|94195.mzML|94264.mzML,73,1851,73,252.109,1,252.109,248776000
166340,241356,-23.027,166340,0.93,166340,1851,NA,2,166340,NA,G2,1,0,20,0,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=166340&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1851&task=160284a28da14afdbf0823851b4c6c31&show=true,"Massbank:RP031401 Uridine|1-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione",0.928976,0.0,0.0,84.1786,1.4029766666666668,1.419684280042573,c1cn(c(=O)nc1O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O,CCMSLIB00005738816,P49_2.mzML|E17_3.mzML|P51_1.mzML|P41_3.mzML|P49_3.mzML|P51_2.mzML|A32_3.mzML|P49_1.mzML|A22_3.mzML|A19_2.mzML|P51_3.mzML|P55_2.mzML|A21_3.mzML|P41_1.mzML|A19_3.mzML|A22_2.mzML|A32_1.mzML|P55_3.mzML|A22_1.mzML|A21_2.mzML,20,1851,20,245.077,1,245.077,37818100
